title,contents,author,comments
t 성향이 높은 편인데,"['최근 친해진 분은 f성향이 높습니다.(업무적으로도 근처에 있음)', '2년정도는 거의 교류가 없다가', '제가 크게 도움을 주면서 그분a이 저에게 고맙다고 해서', '친해졌는데요.', '', '살짝살짝 성격이 안맞다는 생각은 했지만 좋은분이라서...', '의존성향이 많이 높더라구요. 혼자 밥도 못먹고...', '', '', '어제 3명이서 얘기하다가', '어떤 소문에 대해서 얘기했는데', 'a만 모르고 저랑 다른사람은 그 소문을 알고있었어요.', '', '그런데 갑자기 a가 ....뭐야 이거 다 알고 있었어? 나만몰랐어? 나만왕따야?...이러는 거에요.', '', '사실 대화를 많이 해도', '내 뇌에 있는 모든 얘기를 다 하지 않는이상', '전달이 안된 얘기가 있을수 있는데', '', '저말을 듣는순간....뭐지?...이사람 너무 피곤하다.....', '', '사실 친해진 이후로 부쩍 너무 가까이 접근해서', '피로감이 있었거든요.', '좋은분이기는 한데...', '', '제가 t성향이 너무 많아서 그런지', '감정적이신 분이 어떨때는 무섭기까지 해요.']",인티제엘,['안 맞아요ㅠㅠ 전 t높은 f인데도 극f는 진짜 안 맞아요 극f끼리 만나야 편한 듯요']
요즘 좀 긍정적으로 바뀐듯??,"['딱 이 느낌 ㅋㅋㅋㅋㅋㅋ', '슬프고 우울하다가', '.......', '갑자기 좋았어!!! 하면서 벌떡 일어나서 괜찮아짐', '', '원래 계획대로 안 되면 엄청 스트레스 받고 불안했었는데 이제는 계획대로 안 돼도 ""오히려 좋아!!"" 하게 돼요 ㅋㅋ', '길을 잘못 들어서 더 오래 걸어야하면 ""오~ 운동하고 좋은데? 개꿀 ㅋㅋ"" 이러고', '초밥먹으려 했는데 문 닫아서 다른거 먹어야하면 ""나중에 먹으면 두배로 맛있겠지? 좀만 기다려라 ㅋㅋ"" 이래요']",생선꾸꾸 intj,"['엇...그런데 정말 좋은거 맞으...신거죠??', '네!!! 너무 좋은데유!!!! 히힛 오늘 점심도 맛있는걸 먹게 돼서 기분이 넘 좋네요', '그렇군요 저도이따 뭘먹으면 좋을지 고민되네요..', '옹 ?? 꾸꾸님 어쩌다 그렇게 되셨어요 ? 😄', '오히려 좋아 ~ 지금부터가 반전 ~~', '오 저도 좀 비슷해요!\n엄청 힘들고 비참하다가 이상황을 어떻게 벗어나지 생각하다 갑자기 몰입해서 상황 해결하는걸 즐기는거 같아요! 그리고 늘 계획대로 안됐을 때 더 좋은결과가 나오는 것도 많구요!']"
인티제 분들 이별 후 2-3달 만에 새로운 만남,"['인티제 분들 연애 후 2-3달만에 새로운 사람과 연애 할 수 있나요? 제가 알던 사람은 이렇게 빠르게 다시 연애를 시작할 사람이 아니라서 연애 시작함이 전 연애를 잊기 위한 마음도 있는 건지 궁금하네용...', '이사람은 원체 여사친도 없었구 여자친구 생겼는지 카톡에 티를 내더라구요']",ESFxJ,"['상대방의 대쉬를 계속 받으면서 호감 매력을 강하게 느꼈다면 가능해요', '자기가 먼저 대쉬 했을 수도 있을까요??', '저라면 확률적으로 보았을 때 10프로도 안돼요 ! 저도 여사친.동성친구도 많지 않고 외부 활동도 없어서 변수10프로 라는 결론이 나왔네요ㅎㅎ', '그분과 많이 비슷한 것 같아요! 혹시 sns 친구를 끊지 않는 이유는 뭘까요…??', '같은 mbti라도 개인 성향에 좀 차이는 있는걸 감안하면 ""신경 쓸 필요가 없다 = 안중에도 없다""로 판단되지만 ... 좀 흥미롭네요 저의 경우는 선물&sns&사진 다 지워버려요', '근데 두세 달 정도면 다 정리가 되는 편인가요 원래…? 같이 붙어있던 시간이 많아서 생각이 가끔날까 궁금하네요…', '본인 마음 정리가 빠른편이면 가능하죠 !그보다 더 빠를수도 있어요 저도 전여친이랑 헤어지고 한달만에 와이프한테 대쉬받고 매력에 빠져서 결혼까지 했지요', '제 전남친도 인티제였는데 전여친이랑 이별한지 한달만에 저랑 만났었어요', '앗 지금도 예쁘게 사귀고 계신거죠??!', '상황에 따라 다를 듯 해요 ~\n더욱이 20대에는 긴 텀 없이 연애 계속 이어 했구요']"
"지능의 문제인지, 시험공부라는게 따로있을까요..?","['아님 제가 공부를 못하는 걸까요 ㅋㅋ ㅠ', '뭔가 오래 앉아있기도하고, 한 번 집중하면 두시간 그냥 훅 지나가있는데요.', '아예 다른 분야에 대한 공부라 더 그런가.', '이 개념의 핵심이 뭔지, 그래서 뭐가 장단점인지, 어떤 체계에 머물러있는 개념인지. 공부해도 잘 모르겠어요.', '머릿속에서 목차가 안그려집니다. ㅠㅠ', '', '더불어 제가 암기(…)를 싫어해서요.', '그래서 그런지 영어 토킹도 항상 그 자리에 머무는 느낌 ㅠ', '시험은 항상 중상위권이었으니 결국 특출나진 않고, 공부를 못한다는 생각밖에 안드네요.', '', '하… 저 공부 못하네요..', '이렇게 애매한게 어려운 것 같아요 ㅠ', '이번에 시험봤는데 준비도 결과도 전부 만족스럽지 않아서 그만둬야하나ㅠ자괴감듭니다..', '']",entpintj엇,"['공부는 이해와 암기의 반복이며 추가 응용까지 입니다.이해가 안되서 외우면 금방기억이 안되고 암기 하는데 시간 소요가 많이 발생되죠\n결국 노력이 뒷받침되어야합니다\n완벽히 이해했다는건 그 내용을 타인에게 막힘없이 설명할정도가 되어야\n합니다', '역시 T다 (저도 tㅋㅋㅋ)', '오래 앉아있고 두시간 집중하는건 보통 공부 되게 잘하는 사람의 특징인데... 체계가 잡히지 않는다는 것은 목차를 이해(이해를 바탕으로 한 암기)하지 않는 것 같습니다.\n그 책이 왜 그런 구성을 갖는지 스스로 남득시키는 과정이 있으면, 전반적인 흐름(중요도)를 파악하기 좋아요.\n그리고 어떤 시험인지는 모르겠으나, 자격증 같이 특정 기준을 넘으면 되는 시험의 경우 개념에 빠지기보다는 기출 양치기가 단기가 합격률을 높이는데에 정말 좋습니다. 반복해서 나오는 개념이 핵심개념이며, 이것을 중심으로 놓고 곁다리로 뻗어나가는 식으로 해보세요!', '집중력이 부족하신듯여 엉덩이힘이 있어도 몰두를 해야 효율이 나오는데 그게 안되어보여여', '이해하려고 자료 찾고 하다보면 노출되는 시간이 많아져서 저절로 암기가 되는 경우도 있더라구요.\n자신이 무엇을 잘하는지를 먼저 찾고 공부방향을 그쪽으로 잡아보는게 어떨까요?']"
엔티제들은 아플때 챙겨주는거 부담스러워하나용?,"['감기 걸렸을때 약이나 따뜻한 차..? 챙겨준다거나 그런거 어떻게 생각하세요??', '', '엄청 친하진 않고 조금씩 친해져가는 단계에요!']",ISFJ 1w9당,"['썸이거나 그러면 넘 감동할 것 같고.. 막 친해져가는 아무런 사이 아니어도 고마울 것 같아요 ㅎ', '오 그러면 말하구 챙겨주는게 낫나요 안말하고 챙겨주는게 낫나요?? 이따 약이라도 줄까? 이렇게요', '약은 좀 다를거 같아서 그냥 말없이 따뜻한 차 주면서 이거 먹으면 빨리 낫는다고 한마디 툭 던지고가면 좋을거같아요\n처방받는 약만 먹는 사람도 있거든요~!', '그럼 당연히 괜찮다고 주지 말라할거에요 ㅎ 말하지 말고 주세요', '고마워서 감동할듯요^^', '호기심이 커져가던 단계에서 약 사다 챙겨준적 있었는데. 나중에 말하길 진심으로 고마웠다고 그러더라구요. 저의 엔티제는 남들앞에 서는 사람이라 강해보여야한다는 강박속에 사는 사람인것 같아요', '와앗 맞아요ㅋ.ㅋ 아픈 거 약해진 거 들키기 너무 싫어요~', '저 님한테 질문하나만요~~\n(다른사람한테도 아프다고 말하는지는 모릅니다..)\n1.첨 밥먹고 논게 9월 중순,\n2.상호작용을 통해 제가 처음 호기심이 생긴게 9월 말,\n3.10월 초부터는 자기감정을 외면했다가 또 접근했다가 기간이었는데 그러면서도 계~~~~속 아프다고 하더라구요. 허리아파, 근육이 다 뭉쳐서 너무아파, 자긴 늘 두통에 시달린다.\n\n이거 저한테 약한모습보이고, 기대려고 하는건지요? (일주일전에 제가 등마사지 5분정도 해줬어요. 이제 보면 자꾸 해달래요. 이제 2일전에 감정 확인하고 손 잡은 상태예요)']"
인티제 분들 !,"['재가 타격감이 좋아서 놀리는 맛이 있다고 유독 팀원들 중에 저한테만 장난을 많이 치시는 분이 계시는데 제가 편해서 그런 걸까요 ?', '장난을 많이 치는데 또 잘 챙겨주세요 뭔가 잘 보고 있다가 캐치해서 도움을 주시는 ?..', '', '저를 싫어하시는 건 아니겠죠 ? 장난을 너무 치시니까 뭔가 헷갈려요 ㅜㅜㅜㅜㅜ']",또여니언니,"['인티제의 장난은 편해서 거는겁니다.', '특정 캐릭터 닮았다고 하는데 전 기분이 나빠서 저 싫어하냐고 했더니 그게 왜 싫냐고 귀여운 건데 이러시더라고요 -_-\n우씨 ....... 제가 생각했을 땐 그 캐릭터 닮았다고 하는 게 진심 같은데 제가 기분 나빠하니까 돌려말하는 거 같거든요 ? 어떻게 생각하세용', '캐릭터가 어떤건지모르겠지만 그사람눈에는 그 캐릭터가 귀여울수도 있습니다.', '농담이나 장난은 편하고 친해지고 싶어서 그래요.ㅋ', '아하 그런 거라면 다행이에요 ! 저는 절 싫어해서 그러는 줄 알았어요 ㅜ-ㅜ', '싫어 하면 가는 길도 돌아 갑니다. 마주치지도 않아요. ㅡㅡ', '편해서 그런거 맞아요.\n싫어하면 놀리지도 않아요.', '편하게 생각하는 건 좋은거죠 ?!', '놀리면서도 챙겨주는거니까요.\n좋은쪽으로 생각하세요.\n인간적인 호의를 가지고 계실거예요.', '인티제가 선장난이라면 이건 사랑인데…\U0001faf6 또여니님이 엄청 귀엽고 선한 스타일이신가 봐요']"
엔티제 남자 재회,"['', '너무 사랑하지만 미래가 좀 힘들것 같다.', '(취향성향 다 잘맞는데, 크리티컬한 문제가 있다면)', '라고 생각되면 정리 하는 편이죠?', '', '이별한지 3일 지났는데 붙잡으면 잡힐까요?', '머리로는 헤어져야되는데, 마음이 놓치 못하고', '있다고 우는데…. 붙잡고 싶어요']",엔프엔프제,"['일단 저는 잡히든 안 잡히든 제 마음 가는 대로 합니다 선택은 상대방 몫이라고 생각하구요\n\n대신 바로 붙잡으면 가벼워 보이고 매달리는 것처럼 보이니까 몇 주 뒤나 한 달 뒤에 붙잡습니다\n\n진솔하게 핵심만 간추려서요', '너무 사랑하는데 본인도 어쩔수 없이 헤어지는게 맞다고 판단이 선다고 울면서 얘기 하더라구요ㅠㅠ 남친도 저에게 마음이 많이 남아 있는상태인데 지금바로 잡는것 보다 한두달 뒤에 잡는게 나을까요?', '음 어렵네요\n미래 때문이라면..전 해결법을 제안한다면 재고하겠지만 그게 아니라면 맘 굳게 먹고 또 거절할 거 같아요', '다른건 다 잘맞고 미래가 그려지는데 운동파트너로써 남친 스스로가 자괴감이 들어서 저를 만족시키지 못하는 부분때문에 힘들어 하는거거든요. 가장큰 이유래요. 두번다시 이렇게 잘맞는 사람은 못만날것 같다면서, 근데 이게 이별의 이유가 될수 있을까요?', '열등감이나 능력 부족이라면 이별 이유가 될 수 있을 거 같아요 특히 남자로서\n\n남자에겐 민감한 요소니까요..😔', '이런부분에 있어서 현실적인 해결책을 제시 하면 다시 생각해볼 의향이 생길까여?', '넵 정말 그 문제 때문에 헤어지는 거라면 전 다시 생각해봅니다\n\n유보하는 성향(P)도 좀 있는 편이라, 개선의 여지가 있다면 기회는 항상 열어 놓습니다 (논외로, 제게 회복할 수 없는 해악을 끼치지만 않는다면요.)']"
Entj들은 연인한테 서운한거나 고칠점들 잘 이야기 안 해주나요?,['그런 과정 없이 바로 그냥 헤어짐을 당해서.. 풀 노력도 전혀 없어보이구 참 심란하네요'],더 나은 미래를 위해,"['사소한거 하나까지 다 말하던데욥...ㅠㅠ', '다 말하는 성격 같은데 갑자기 이렇게 자기 혼자 생각 내리고 결정한 다음 나한테 이별 통보하니까 당황스러운데..\n\n딱 제가 그만큼이였나 보네요..', '그동안 계속 얘기했거나 돌려말했거나 했는데 잊을정도로 안들었을경우, 그게 아니라면 진짜 딱 그만큼이었을 경우..', '얘기를 한 적이 전혀 없어서.. 있었음 제가 고치고 했겠지만 전혀 없었거등요 서운한 거 때문인 지 최근에 살짝 갈등이 있고나서 확연히 연락이 줄었는데 그 이유라고는 하는데 정확히 어떤 부분에서 맘 식었는 지 말을 안 해주더라구요.. 딱 그정도까지였나보네요 ㅋㅋㅋ', '고쳐서 될 게 아니거나\n말할 필요가 없는 거거나 고칠 필요가 없는 거거나\n말해도 고칠 수 없는 거라 판단했거나 말해도 고칠 수 없을 거라 판단했거나\n말하는 거 자체가 에너지가 소모되어서거나 이건 말하기가 좀 (자신이) 찌질하다 느껴서이거나\n굳이 상대를 나에게 맞춰야 하나 굳이 그렇게 내가 상대를 바꿔야 하나는 생각이 들었거나\n연애할 때는 잠시 고쳐도 결혼하면 다시 본성이 나올 거라 생각했거나\n\n이유는 이렇게 여러 가지입니다', '그렇게 생각할 수도 있겠네요.. 뭔가 되게 기준이 높네요.. 그런 걸 이야기 하면서 서로 노력하고 피드백이 되길 바랬는데.. 왜 혼자 판단하는 걸까요?', '아니면 그분이 아직 표현하는 데 미숙해서 그런 걸 수도 있겠네요 어떤 식으로 어떻게 말해야 하는지 몰라서요 회피형일지도요\n\n그것도 아니면 인간관계를, 서로 맞춰 나가는 게 아니라 나와 맞는 사람 아닌 사람을 가르며 사귀는 거라 생각하는 사람일지도요 사회성이 없는 걸 수도 있겠네요', '회피형이다 생각은 했는데.. 참 해결 방식이 안타깝네요.. 저도 빨리 맘 추스리는게 낫겠죠?', '그럼요~ 미래님께 사랑을 듬뿍 줄 사람 많고 더 좋은 사람도 많아요', '그쵸.. 근데 하나 entj 분들께 궁금한 게 있어요. 그 분은 자기 입으로 질투가 없다고 했는데 제가 그 분이랑 같이 취미생활 소모임에서 만났는데 대체로 남자분들이 많아요! 거기선 비밀스럽게 지냈구요.. 근데 제가 그냥 사람도 좋아하고 그런 성격이라 다른 이성들에게 그냥 거리낌 없이 이야기 했는데 질투가 나는데 말하는게 자존심도 상하고 그런 이유로 혹시 혼자 생각정리 할 가능성도 있을까요?', '엔티제 소유욕 강합니다..', '사실 질투가 없다는 건 그렇게까지 사랑하지 않는다는 것이죠 그저 스쳐 지나가는 사람 중 한 명으로 생각하는 것뿐\n\n집착과 건전한 질투를 구별 못해서 질투 자체를 잘못된 거라 생각할 가능성도 있겠네요 그런 도덕적 의무감, 당위성에 절여져 객관화가 안 되는 분 많습니다\n\n질투를 안 한다고 했지만 질투가 날 상황을 겪은 후에 관계가 안 좋아졌다\n마찬가지로 질투를 속박으로 생각하는 걸 수도 있고\n질투하고 구속하면 상대방이 나를 버릴까 두려운 걸 수도 있고요\n\n말 없이 혼자 생각 정리하고 관계 끝내는 회피 성향들은, 어느 MBTI나 다 있더군요..ㅜ', '그랬군요.. 이제까지 잘 지내왔다가.. 갑자기 이러는 것도 신경 쓰이고..ㅠㅠㅠ 혹시 그런 이유 때문인지 뭔지.. 난 알려주면 그 분들이랑 대화도 조심하고 그럴텐데.. 정말 편하니까.. 동성들 대하듯이 했거든요..후.. 그냥 먼저 헤어짐을 말했고 다시 돌아갈 일 없으니 저도 연락 안 하는게 맞겠죠?']"
방금 entj 남자친구한테 갈등 이후에 맘이 식은 것 같다며 관계를 정리 당했어요,['맘이 식은 이유가 지난 주 일요일에 살짝 갈등이 있었는데.. 뭔가 그 이후에 연락이나 표현이 엄청나게 줄어 느낌이 왔는데 결국엔 그 때 이후에 맘이 식었다 하네요.. 구체적인 이유를 물어봐도 자기도 잘 모르겠다며 생각을 좀 해야겠다 하는데 보통 어떨 때 식나요 entj들은?'],더 나은 미래를 위해,"['싸움의 원인이 뭐였고 얼마나 만나셨죠?', '나는 데이트를 하고 싶은데 그 분은 저랑 운동을 가기 원했어요 근데 저는 오랜만에 데이트라 같이 있고 싶다 하다가 그 분이 운동을 가기 너무 원하셔서 그 전부터 난 오빠랑 있고 싶다 했는데 자꾸 말해서 제가 정색을 하고 좀 안 예쁘게 말했어요.. 그러다가 그런 채로 서로 집에 갔는데 무튼 잘 풀었다고 자긴 아무렇지 않다 했는데 아까 전화로 말하길 맘이 그 뒤로 계속 식었다 하더라구요 정확한 이유는 자기도 잘 모르겠다 그러구 한 달 밖에 안 됐어요 슬프거나 그런 건 없는데 그냥 맘이 좀 복잡하네요..', '그 전 날까진 엄청 행복했어요.. 어떤 이윤지.. 자기도 잘 모르겠지만 그 갈등 이후에 맘이 식었다 하네요 ㅎㅎ', '그냥 애 같네요..별거 가지고 맘이 식네..님이 욕을 하실분도 아니고 예쁘게 말 안해봤자 크게 모나게 얘기 안했을텐데;그냥 자기 뜻대로 안될 사람,말 한마디 해도 계속 눈치 보여 내 의견 말하지도 못할 사람이네요.제가 만난 두 엔티제도 저랬음.그럼 본인들은 말을 예쁘게 하느냐?전혀요.절대 그렇지 않음.전 그런면에서 너무 애 같고 정 털려서 정리했어요.뭔가 앞으로 계속 돈독해질 사람이 아니라 속으로 날 심판대 위에 두고 점수 깎을 사람처럼 느껴졌어요.내 잘못 때문에 헤어졌다며 상심하지마세요.그정도 갈등에도 나가 떨어질 사람이었으면 언제고 나가 떨어질 사람이었으니까요.', '그러게요.. 아님 뭐 같이 운동 하는 친해진 남자 동생 이야기를 자주 꺼내서 그런건지.. 뭔지.. 근데 자기는 질투가 없다고 하면서 그 사람도 남자 동생이랑도 친하길래 거리낌 없이 말한게 혹시 별로 였는 지.. 갑자기 문득 생각이 드네요.\n\n자기도 자기 혼자 생각하고 뱉은 거 같아 양아치 같다고 하더라구요.. 사실 헤어짐의 삘이 왔지만.. 그냥 내 기분탓이겠지 하고 말았는데 역시나네요.. 복잡해요ㅠㅠ', '놀라기도 하고 억울하기도 하고 복잡하겠어요..전 개인적으로 두번정도 만나니 편견 생기고 안만나게 됐어요.종특인지 뭔지 모르겠지만 어린나이가 아님에도 아직도 사랑이란 감정이 뭔지 잘 모르겠다는 말과 애정 폭탄 투하하는 초반 빼고는 너무도 이기적인 태도에 질려버림.만나면서도 상대에게 빠져있는 본인 모습을 좋아하는 그런 사람들 같았어요.상대를 진심으로 이해하고 깊게 다가서려는 느낌보단요.님에 대한 마음이 깊지 않아 헤어짐도 쉬웠나봅니다..전 이래서 남자들이 초반에 발광을 해도 쉽게 맘이나 속마음 드러내지 않아요.쉽게 얻으면 꼭 저럼.', '이미 헤어졌으니 이유는 더이상 찾지 말고 어 그래 너도 널 잘 아는구나 양아치 같은게 아니라 양아치 맞아 이 쫌팽아하고 발로 팡 차버리세요.그리고 더 잘나고 섹시한 남자들 찾으러 활보 ㄱㄱ.맘에 안내켜도 여러곳 다니면서 기분전환하세요.', '감사해요..ㅠㅠ 방금도 얼마 못 자고 깼네요.. 좋은 인연이 생기길 바래야겠네용 ㅎㅎ', '댓글 보니..삐쳤나 보네요ㅋㅋ\n그냥 운동 파트너를 원했나 봅니다^^\n모두의 욕구를 채울 수 있는 대안은 많은데 그런 거 생각해보지도 않고 헤어질 맘을 먹었다는 건,,', '하..^^ 삐지면 .. 다 저런 식인가요? 언질이라도 해주든가 제가 신경 쓰여서 잘 풀자고 했을 때도 자기는 아무렇지 않다고 나만 너무 깊게 생각하는 거 같다고 했거든요 .. 깊게 생각할 필요 없다고.. 그렇게 얘기 하던 사람이 갑자기..? ㅇㅅㅇ', '진짜 그 전까진 너무 행복했는데 겨우 그 이유가 납득이 가지 않지만..후', '엔티제는 보통 본인 감정을 잘 모른다고는 하지만 음..\n\n정말 운동 파트너가 필요했다는 생각밖에 안 드네요..ㅋ 함께 운동할 애인을 원했나 봅니다', '저도 함께하는게 즐거워요..ㅎㅎㅎ 근데.. 하필 왜 데이트날.. 에휴 이유를 알 수 없으니 답답하네요.. 그 상대방한테 ""혹시 이런 이유 때문에 힘들었어?"" 라고 연락하는 건 비추죠?', '음 저는 그런 질문을 하는 것도 좋아하고 받는 것도 좋아해서 괜찮은데\n\n그분은 잘 모르겠네용 끝까지 회피하고 싶을 수도 있고 상대가 먼저 알아봐주길 원하실 수도 있구요\n\n저라면 그냥 묻고, 답을 기다리지 않을 거 같아요', '음 그렇군요.. 근데 그 이유가 아니라면 또 받을 상처를 제 모습이 눈에 훤하네요..^^ 어렵네요..^^', '제가 뭘 어쩌잔건 지 모르겠어요..그럴 일 없겠지만 후회했음 좋겠어요! 제가 준 선물 고이고이 하나씩 보면서', '회피형 같네요, 갈등 상황에 서로 터놓고 대화로 풀면서 그러면서도 서로 납득이 안되면 헤어지는 게 순서지 ㅎ ㅎㅎㅎㅎ', '그쵸.. 너무 갑작스러워서 충분히 사과도 했고 말을 안 예쁘게 해서 미안하다 다음엔 절대 그럴 일 없다고 해서 잘 끝냈는데.. 뭘까요.. 하하', '아닌 걸 알면서도 저도 그냥 너무 좋아서 이어가려고 했나봐요..^^', '엔티제...이거 어쩌지..엔티제는 매력있고 섹시한데...저러한면이 맘이 힘들게 하는것 같아요. 이번에 안그랬음 언젠가는 했을거예요. 빨리 끝나서 좋을 수도 있어요~힘냅시다!!!', '어떤 말씀 이신지 다시 설명해주실 수 있을까용? ㅠㅠㅠ 제가 이해를 잘 못 했네요..', '아~~이유를 상대에게 설명해주지 않고 혼자 정리하고 정리해버리는 사람이요. 상대를 너무 맘 상하게 하잖아요. 온갖 상상으로 자책하게 만드는 것 같습니다. 원래 그러한 사람인지 모르지만요..\n\n저의 경우엔 제가 그분이 좋고 미련이 남는다면, 연락할 것 같아요. 저는 그런 경험 있어요. 전남친이 나중에 말하더라구요. 끝내고 싶었는데, 너무 자연스럽게 계속 연락해서 본인도 그냥 하게 되었다고..', '참.. 이기적이네요.. 사실 명확한 이유를 모르니 맘 속에 찝찝함이 계속 있는데 모르는 게 낫겠죠? 참 씁쓸하네요^^']"
엔티제 분들 궁금합니다,"['회사에 좋아하는 엔티제남이 있습니다..', '뒤에서 시선이 느껴지고 발걸음이 바로 떠나지 않고 서성거리는 거 같아서 뒤돌아 쳐다보면 열에 아홉번은 절 쳐다보고있습니다ㅋㅋㅋㅋㅋㅋㅋ;;', '근데 막상 제옆에 와서 가까이 보거나 밥먹을때면 눈을 못마주칩니다 .. 호감 있는 거 맞을까요? 아님 원래 사람 눈을 잘 안보는건지...?', '', '매일매일 제 자리로 놀러오고 와서 tmi를 늘어놓고 시비걸고 그러는데요ㅋㅋㅋㅋ 사실 엔티제남이 넘 제스타일이어서 바로 좋아져버렸습니다.. 참고로 전 잇프피고요..', '', '저한테 질문을 많이는 안하고 거의 본인 tmi를 늘어놓습니다.. 언제는 주말에 일하러 나와서 만났는데 바로 옆에 앉아서 30분넘게 혼자 말하는 놀라운 모습을 발견했습니다ㅋㅋ저는 들으면서 리액션 정도만 했는데,, 어떻게 그렇게 할 말이 많은지 대단합니다', '제가 반응을 잘해줘서 계속 찾아오는건지..듣고있으면 재밌어서 듣다가 저도 장난치고 시비걸고 그럽니다ㅎㅎ', '', '근데!! 요새는 tmi를 말하는게 줄었습니다.. 예전같았으면 물흐르듯이 막 이상한 소리도 하면서 말잘했는데 요즘엔 말이 끊깁니다(?) 중간에 버퍼링 걸린 느낌.. 그러다가 좀 어버버하다가 빨리 떠납니다', '', '그래서 그런가 아쉽고요,, 매번 먼저 다가와주다가 이제는 조금만 안보이면 금단현상이 생겨버려서 제가 먼저 용건없이 메신저 대화 걸고 하는데요,, 엔티제남이 어쩔때는 길게 대화 이어가는데 어쩔때는 그냥 ㅋㅋㅋ 만 치고 할말 없게 답해서 대화를 못이어나갑니다. 그리고 카톡도 지금까지 한번도 한적없고요 메신저도 거의 안하는데 하면 거의 저만 먼저 말겁니다,,', '', '엔티제는 좋아하면 불도저라는데........', '카톡이랑 메신저 등 거의 오지 않는데요ㅎ', '그러면 그냥 아무런 뭣도 아닌걸까요..ㅠㅠ', '그냥 포기하고 맘 접어야될까요.. 맘이 점점 커져가서 고민입니다 에휴... 포기해야할지 아니면 계속 선톡하면서 노력해야되는지.. ㅠㅠ 저에게는 먼저 말거는거 아주아주아주 큰용기여서 힘드네요', '', '엔티제분이 호감 있는 건지 아니면 걍 인간으로 좋아하는건지 그리고 본인은 선톡 안하는데 선톡오면 부담스러운지도 궁금합니다..........', '', '', '', '------------------------------', '+ 갠적으로 엔티제남 좋은점', '', '1. 나의 작은 친절에도 고맙다는 표현을 되게 잘해줌, 그래서 그런가 계속 뭔가를 더 주고싶음', '2. 처음엔 말이 많고 껄렁스러운 면이 있어서 선을 넘지 않을까 싶은데 선을 넘지 않고 말함(은근 세심)', '3. 업무적으로 물어봤을때 정말 바로 빠르게 해결해주고 도움이 많이 됨(일을 매우 잘함)', '4. 내가 별것도 아닌걸로 걱정하고 있으면 별일 아니라면서 안심시켜줌', '5. 항상 잘웃는데, 화낼땐 화내고 진지할땐 진지하고 자기 주관 뚜렷한 말을 할때 멋있음']",빼꼼ISFP,"['지나가는 엔티제로써 말씀을 드리자면 불도저 맞구여 근데 나름 계획적이라.. 일단 호감이나 좋아하는 사람의 엠비티아이 알아내서 특성 장점 단점 좋아하는거 싫어하는거 파악하고 그에 맞게 조절합니다 제가 그런식이라 좋아하는 사람의 엠비티아이가 목적없는 연락 싫어한다 하면 연락 먼저 안합니다 귀찮아 할까봐요', '안녕하세요 엔티제님 지나가다 궁금한 게 있는데요. 썸중에 가벼운? 플러팅 이것도 호감일까요? 뭐 예쁘다 보고싶다 등? 불도저긴한데 저는 감정선이 느린편이고 조금은 가볍게 들리기도 해서요.', '오... 되게 전략적으로 공략(?)하시는군요ㅎㅎㅎ 근데 제가 말한 분은 mbti 자체를 별로 안좋아해서 제껄 분석해서 일부러 연락 안하는거 같지는 않긴해요..ㅋㅋㅋㅋ', '사바사지만 제 기준 플러팅입니다 왜냐면 굳이 사귈 생각이나 연애감정없는데 여지줄것 같은 틈을 준다? 일단 내가 호감갖지 않는 이성이라 시간아까움 그래서 상대의 호감을 얻고싶은게 아니면 굳이 플러팅안해요 예쁘다 보고싶다는 발언은 플러팅한거맞아요', '제 주변 엔티제들 다 관심없다고 하면서 한번씩 찾아보거나 어디서 주어듣고 뇌에 입력은 합니다 ㅎ', '저한테 엔티제는 넘 어렵네요 ㅋㅋ 설명잘해주시고 감사합니다', 'ㅋㅋㅋㅋㅋ 그 분도 제 엠비티아이 기억해주면 좋겠네요 :) ㅎㅎㅎ', '제가 지난 한달정도 했던 고민을 그대로 하고 계시군요..제 일기장을 복사해서 붙여 놓은줄..이런 엔티제 유죄인간 ㅎㅎ 잘되시길 바랍니다. 저는 예쁘다 보고싶다 못들어봤어요. 맨날 놀리기만 하던데. 부럽~']"
