title,contents,author,comments
인티제 분들 다들 어캐 생각하시나요,['펑'],INTJ는하니해,"['2번 느낌', '2번의 이유는 어떠셔요?', '연애하기 무섭다->그러니까 지금 연애는 안할꺼다로 그냥 자연스레 해석이 되서요', '그렇군요 좋은 의견 감사합니다!', '2', '이유를 알고 싶습니다!', '연애 하고 싶은 마음이 있다면 저런 말 절대 안 하고 숨깁니다 ㅎㅎ', '그렇군요! 그것도 맞는것같아요!', '1번', '이유가 궁금합니다!', '그렇군요! 구체적인 상처받은 이유를 설명하긴했습니다!']"
날씨 어떠냐는 말에 (인티제),"['', '', '', '날씨 어떠냐고 궁금해서 물어봤는데 ( 사는지역이 달라요)', '', '여기는 이렇다면서 사진까지 찍어서 보내주네용!!', '', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게 뭐라고 심쿵하는지 ... 인티제의 무뚝뚝함을 알아서인지', '이또한 스윗해보이는 마법.....']",꼭돌아왔음좋겠다,"['현재 기온 습도 상황이랑 앞으로 예보까지 보내준건 아니네요', '앜ㅋㅋㅋ🤭그렇게 보낸다면 찐사랑인가요?🙊', '그러게요 기압과 풍량 정도까진 보내줘야죠', 'ㅜㅜ 그정도 보내줘야 관심인가요', '그럼요 이때의 풍속을 구하여라. 정도까지 해줘야지 관심입니다.', '🥺🥺 관심인줄알고 심쿵했어요 흑흑', '아 관심맞아요 ㅋㅋㅋ 부러워서 심통부려봤는데 이렇게 믿으실줄이야.. 삐빅 그린라이트입니다', '\U0001fae3 귀여워서 죽겠어요 인티제', '기압과 풍량ㅋㅋㅋㅋㅋㅋㅌ', '무뚝뚝한 사람이 그러면 심쿵하죠ㅋㅋ 근데 인티제가 무뚝뚝한가요? 애교쟁이인뎁ㅋㅋ', '위엣분들이\U0001fae3 풍속 안물어봤다고🥲😅😭 힝 난 관심인줄 알았네요오', '관심이에요ㅋㅋ 관심없으면 귀찮아서 대충 답하죠~ 확실하게 보여주는거 좋아하는 성격이기도해요ㅋㅋㅋㅋㅋ“비 많이 온다” 이것 보다는 확실한 사진(증거.팩트)인증', '🙊\U0001faf6🏻 이래서 인티제 놓치지않을꼬에효\U0001faf6🏻 사랑해요 인티제\U0001faf6🏻\U0001faf6🏻', '웃긴게ㅋㅋㅋㅋㅋ 좀전에 강 넘치겠다고 사진 찍어서 보낸 인티제 입니다 제가ㅋㅋㅋ확실하게 인증 설명!!', 'ㅋㅋㅋㅋ 사진분위기도 똑같네요🤔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 숲속님도 평소에 상대에게 갑분셀카도 보내시나요?', '뭔가 확인시켜야 될 때요ㅋㅋㅋㅋㅋ', '숲속님 남자분이신가요 여자분이신가요!', '여잡니다!', '\U0001faf6🏻 여자 인티제도 귀엽네용 하하\U0001faf6🏻\U0001faf6🏻', '숲속님은 혹시 상황이별일때 상대방이 기다리고 있는걸 안다면 나중에라도 기다리지말라고하던지 기다려줘서 고멉다던지 표현하실것 같나요??:)', '꼭님 mbti 는요? 궁금해요', '저는 ESFJ 입니다!', '아 질문의 대답을 해야하는데 엉뚱한 댓글..삭할게요ㅋㅋ 기다리지 말라고 못할 것 같아요. 미안해서요ㅠㅠ 생각보다 독하지 못해요...', '앗 그런가요 ㅎㅎ 제가 기다리는걸 상대가 알고있거든요!! 🤔🤔🤔', '아.. 음... 제 생각은 일단 화이팅입니다!! 꼭님 하고 싶은 대로 하는 게 후회 없어요.', '🥺에효 간간히 그래도 연락하는게좋겟죠오??', '😭상황을 제가 잘 몰라서ㅠㅠㅠ', 'ㅎㅎ 숲속님 바쁜실텐데 시간날때 저 상담좀부탁드려도돨까요오🥺', '쪽지드렸어요', '방금 답장드려떠용\U0001faf6🏻\U0001faf6🏻', '어...ㅋㅋㅋ사진 찍어보내긴 하죠\n아까 노을이 예쁘길래 사진 찍어 보낸 지나가던 인티제...ㅋㅋㅋ', '🤭🤭 역시 인티제들은 사진을🤭🤭']"
INTJ남자에 대해 질문,['스몰토크좋아하는 인티제인데 무슨 말을 주고 받아야 재밌어할까요?! 알료주세요~~!'],그든냥,"['우와 인티제가 스몰토크라니 신기하네요', '매일 전화하고 매일 카톡하는데 가끔 대화가 끊길때 있어가지고 무슨 얘기를 하는게 좋을지 궁금해요ㅠㅠㅠ', '인티제가 든냥님을 굉장히 좋아 하시나봐요\n대화가 끊길때는 나 뭐하러갈게~~ 하고 끊는 것도 좋습니다\n\n꼭 이어가야 좋은 관계인건 아니니까요\n상대방도 연락 후 여운이 있는게 좋을 때도 있어요\n( 상대가 스몰토크를 받아주고 있을 가능성이 높다고 생각되거든요 ㅎ.. )\n\n그럼에도 꼭 하고 싶다 하시면\n스몰토크보다는 요즘 관심있는 분야, 취미, 책 등\n약간 상대가 잘 모를법한 지식적인 것들에 대해 어느정도 잘 아시는 상태에서 얘기하면\n좋을 것 같긴 합니다', '네하거나 넹 하고 끝날때가 많은 편인데 이렇게 끝나는건 별로일까요ㅠㅠ?', '네 저라면 크게 신경은 안 쓸 것 같아요\n\n이건 팁인데 관심있는 분들인데\n\n대화가 식상하거나 루즈해지기 전에 잘 끊으시는 분들은\n나 뭐하러 가야되서 이따 저녁에 연락할게 ~~ 이러면\n\n\n이상하게 할 것 하면서 저녁시간에 생각하거나 기다리게 되요\n또 그 시간대에 연락오면 시간 약속 같은 거 잘지키네? 하면서 추가점수', '헉 팁감사합니다 저도 써보겠습니당', '인티제한테 너무 연락하거나 뭐하냐고 물어보면 넘 매력이 떨어질까욤..', '전 enfp분들 좋아해서 악의없이 마구 들어오시거나\n아니면 아예 반대로 배려를 정말 잘 해주시는 분이 좋더라구요\n\n적당히 섞이면 제일 좋겠지만요 ㅎㅎ', '오...', '헤헤']"
찡찡대는 엔티제,"['남자친구가 엔티제인데', '피곤하다 졸리다 같은 말을 자주해요.. 계속 공감해주고 위로해주고는 있는데,', '저는 어짜피 해야할 일이고 당장 해결도 안 되는 걸로 찡찡대니까 이해하기 힘들고', '앞으로 어떤 일이 닥쳐도 잘 해낼 사람이 든든한데 그렇지 않으니 미래도 불확실해 보여요..', '', '그래놓고도 주어진 일, 할 일은 잘 하는데', '왤케 찡찡거릴까요..? 공감해달라고..?', '', '정작 제가 힘들다고 하면 위로가 아니라 해결책을 주시는^^ 휴', '', '엔티제분들,, 그냥 이사람 특성인가요?']",ㅣSTJ,"['저도 이래요;;;; 그냥 신랑은 무시해요 ㅋㅋㅋㅋㅋㅋㅋ 공감1도 없이 그냥 멍때래줘요. 톡으로면 찡찡 다 햇다 싶음 한마리 던져줘요. 쉬엄쉬엄해요 이렇게 . 근데 전 아무렇지않아요 서운하지도 않아여. 님도 그냥 화제돌려서 대화돌리세요 아무렇지않을수잇어요', 'ㅋㅋㅋㅋㅋㅋㅋ 철통같은 사람이라 힘든것도 내색 없을 줄 알았는데 점점 찡찡대기 시작하더니 엥? 싶었어요.. 원래 그렇군요...ㅋㅋㅋㅋㅋ', '남친도 T, 쓰니분도 T네요\n자라고 하세요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 힘들 때 힘들다고 하면 공감해주길 바라는거라 참다참다 얘기하는편인데,, 그래서 그런가 그냥 자라고 넘기질 못 하겠어요ㅠㅠ', '괸짜줘?? 그냥 편히 자라고 했어요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한 번 써먹어볼까요.. 저런 장난엔 좀 상처받던데ㅜ', '좋아하던데 ㅋㅋㅋㅋㅋ', '아 이건 한 번 해볼게요. 관 짜줘?', '근데 엔티제들은 일에 스트레스를 얼마나 받길래 맨날 자요 ㅋㅋ', '제말이요 .. 의도치않게 저만 숙면하고 있는데 왜그렇게 매일 졸릴까요?ㅎ 혼자 일하나', '나중엔 그말도 듣기싫던데', '저도 슬슬 노이로제와요ㅠㅠ 공감하시는군용..', '아이러니한게 연애하면서 남자친구는 제게 서운함을 표한 적이 단 한번도 없는데 찡찡대기만 해요.... 하... 오히려 서운한건 제 쪽이 더 많은데ㅠㅠ', '딱 그 거 에 요 콱 진짜..... 어쩌라는건지....', ""오.. 어떤 말씀인지 정확하게 이해했어요..!\n'이해시키면서 하는 공감' 제가 바라는 공감의 형태라 저도 노력하고 있는데\n결과값은 '아! 이정도면 만족함' 하는 듯이 또 멀쩡하게 다른 얘기하니까\n이인간이... 싶더라구요 ㅋㅋㅋㅋ하 그냥 애다루듯 하면 되는걸까요?ㅋㅋㅋㅋ"", '어려우다~~ ㅠㅠ 전 포기', '이정도도 충분히 도움 많이 주셨습니다..ㅎ 난관은 제가 헤쳐볼게요 ㅠㅠ', '굿굿', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 같은 엔티제 입장으로서\n\n소중한 사람에게만 내 안 좋은(?) 모습 보여주고 싶은거 너무 이해돼요', '그래서 연인은 늘 극 F를 선호했어요', '저도 그랬다가 F상대가 공감해 주면서도 속에 다 쌓아놓고 결정타에 ""너만 힘드냐, 나도 힘들어!!!""터뜨리면서 파국으로 가버려서 헤어졌던 기억이 있습니다.\n후반부로 갈 수록 F쪽에서 더 징징 거리더라구요.\n제 입장에선 징징이 아니라 고민토로 정도였는데, F가 받아 들이기엔 너무 나 큰 징징덩어리 였을지도 모르죠.', '앗 제가 소중한 사람이라 그런거면 참아볼게요 ㅋㅋㅋㅋㅋㅋㅋㅋㅎㅎ\n힘들다 피곤하다 이런 얘기 밖에선 절대 안 할 것 같은 사람이라 이정도면 나한테 일부러 그러나? 싶었거든요 ..', '그럴 수도 있겠네요 .. 저는공감은 잘 못 해줘도 자고 일어나면 까먹는 편이라 다행일지도 모르겠어요 ㅋㅋㅋㅋ', '아ㅋㅋㅋㅋㅋㅋ웃겨요.\n평소 고민이 많긴 하고 제일 믿는 사람과만 공유하고 싶고 그래요.\n고민하다가 잠을 늦게 자는 경우도 많구요.\n""넌 잘할 수 있어, 푹좀 쉬어, 밥은 먹었어?""이정도 세가지만 도돌이표 돌려줘도 되요.\n어차피 해결은 본인이 하는 거고 본인이 말하는거에 다 깊게 공감해달란 뜻도 아닙니다.\n그걸 바란다면 T가 아니라 F이지 않을까 싶네요.\n그냥 나 요즘 이렇게 피곤하니까 이해좀 해달란게 아닐까요?\n저는 공감보다 이해가 더 필요해서 같은 NT끼리 만났습니다.\n예기치 않게 너무 깊게 공감 받아버리면 오히려 부담스럽더라구요.\n별로 약해보이고 싶지가 않기 때문에 자존심이 상하기도 하구요.', '적당한 위로섞임 받아침정도면 되겠네요! 제일 믿는 사람이라 그런거라는 말 믿고 싶어요ㅠㅠ', '찡찡대지않는편인데..직장다닐땐 많이했어요 먼가 맘대로 진행시킬수없고 동료는 나댄다고하고 윗분들은 좋아하면서 목표를 더 높게주니 좀 힘들어서 그랬죠\n사업하니 훨씬 낫고요 찡찡대지않습니다', '앗 그런가요ㅠㅠ 그럼 진짜 힘들고 피곤한 상황이라 그랬나봐요,,', '그럴거예요^^', '가까운 사람에게는 징징댑니다. 안해도 되는 징징이고 충분히 컨트롤할 수 있지만 그냥 징징대는 거에요. ㅎㅎ 가까운 사람에게는 치대고 싶으니까…']"
-,"['한없이 뚝딱거리던 로보트 극극극인티제 남친,', '이제 표현도 너무너무 잘해서 행복한 밤이에요\U0001fa75', '', '카톡은 펑합미당!']",디디디리,"['부러워서 광광대는거 아닙니다 절대요..ㅜㅡㅜ..', 'ㅜㅜㅜㅜ 너모 귀여우셔요..\U0001faf6🏻 첨엔 진챠 뚝딱이로보트 그 자체였는데 예쁜 말 잘해서 점점 행복해집니당ㅜㅜ aruui님두 곧 훨씬 행복해지실고에요\U0001fa75', '우어~~~ 인티제 어떻게 요리한거죠*\\*', '222 비법 궁금해요 ㅋㅋㅋ']"
INTJ 관심이 있는건가요?,['제가 주로 연락을 했던 편이였는데 요즘엔 먼저 연락하고 전화하자고 그러고 2시간 넘게 했었어요 ㅋㅋㅋ 그리고 각자 1개씩 들고와서 먹는 음식이였는데 그 반을 자꾸 나눠주고 하는데 관심이 있는게 맞나요...?!'],그든냥,"['남자친구가 인티제인데\n먼저 연락한다, 전화통화를 한다(그것도 두시간?!?!)는 점에서 호감에 한표 드립니당..', '꺅ㄱㄱㄱㄱㄱㄱㄱㄱ 감사합니다', '근데 저도 그렇고 카페에 인티제를 연인으로둔 동지분들의 경험글들을 보면..썸일때가 젤 불타고(?) 알콩달콩한것같아요ㅋㅋㅋㅠㅜㅜㅜ관계가 안정될수록 연락이 본인 원래패턴대로 점차 뜸해지고 전화도 짧게 하더라구욬ㅋㅋㅋ\n지금도 좋지만 처음 썸일때가 그립네여..하..⭐️지금 이순간을 충분히 즐기세요...', '아ㅠㅠㅠㅠㅠㅠㅠㅠ 관계가 안정될수록 원래 패턴으로 가다니 너무 슬픈 것 같은데요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ', '카톡이든 전화든 먼저 연락하면 호감이에요', '우왕 매번 제가 했는데 ㅠㅠㅠ 감격이네영']"
카톡 답장도 사람마다 다른거겠죠?,['보통 답변안해도 된다고 생각하는 카톡에도 꼭 답하고 끝내는데 이게 엔티제 특성인지 그냥 이분의 성향인지 헷갈려요'],맨두,"['제가 알던 엔티제도 꼭 답을했어요! 안해도 되는데 꼭 하길래~ 나도 해야하나? 이런생각도 들더라구요', '헐 엔티제 성향일수도 있겠네요 신기해요 뭔가 T인 분들은 선입견일 수도 있지만 ㅋㅋ 굳이 답 안해도 되는 카톡은 넘길 거 같았거든요', '저는 j라서 그런가?? 그랬거든요 제가 엔티제분에게 한번은 읽씹했더니 난리가 나서 똑같이 최선을 다해주길 바라는 것 같아요~\n전 그럼 너무 지치고 힘듦ㅠㅠ', '아 저도 읽씹 잘 안하는 편이긴 해요. 근데 상대가 읽씹 잘하면 저도 읽씹 시전함요..', '제가 겪은 엔티제도 그런거같아여 ㅋㅋ 근데 이제 에프가 살짝 섞인…']"
인티제 분들 기본적으로 부지런 하신가요?,"['', '어떠세요?', '', '부지런, 바지런']",INTJ 서라,"['선택적 바지런ㅋㅋㅋ\n원하는 것에만 부지런합니더😭', '22222ㅋㅋㅋ', '아닌듯..']"
INTJ 여성에게 조심해야할 게 있다면 뭐가 있을까요?,"['그리고 좋아하는 행동이나 사람성격?에는 뭐가 있을까요?', '', '그리고 인티제들이 엔팁이랑 잘맞는다고 하는데', '둘다 자기주장쎄고 완고해서 어떻게 잘맞는지도 궁금합니다 ㅎ']",entj 사과,"['선넘지않기. 예의지키기. 개인시간존중하기', '2222 이거에요', '성별 불문하고 INTJ라면 해당될 수 있는 건데, 멍청하게 행동하지 않기요.\n주변의 INTJ들을 관찰한 바탕으로 보았을 때, 멍청한 사람은 연인으로든, 친구로든 가까이하지 않으려 하더라고요.\n\n물론 작성자님이 멍청하단 건 아니고요, 장난치다가 오해받는 사람이 간혹 있어서 적어 보았습니다.', '저는 다정하고 배려 있는 사람들을 좋아해요 곁에서 지내다 보면 배우는 점이 많아서요\n무례하고 왈가닥인 사람들 별로 안 좋아하구요\n개인적으로는 엔팁이랑 있으면 기 빨려서 거의 리액션만 합니다\n고민 있을 때 생각지 못한 마이웨이 해결책을 빨리 내줘서 좋긴 해요', '자기 민감한 점을 건드는 말을 안 하는 게 좋을 거예요', '선 넘는거 정말 싫어하고요, 개인적이지만 저는 엔팁과 잘 맞는다고 생각해본적이 없습니다. 오히려 싫어하는 편에 가까워요. 시끄럽고 과하게 활발한게 저한테는 너무 힘들어서요.']"
엔티제분들.. (ENTJ),"['이성간에 좋지만, 시간과 여유가 없어서 만남을 지속하기 어렵다라는 답변은', '노력과 별개로 깊은 관계로 진전은 어렵다는 말으로 이해하는게 맞나요?']",jinfp,"['상대가 하고있는 일이 있나요?', '네 일도 업무강도가 있는 편이고 저 만나기 전에 하고있는 활동들이 많더라고요', '얼마나 바쁘신지는 모르겠지만 일반적인 경우에는 그 바쁜 시간을 할애하면서까지 만날 만큼 좋지는 않다.. 는 뜻인데, 돌려서 말한 것 같아요.', '22222222', '네. 저도 제가 우선순위가 아닌 것도 이해 하는데 그럼에도 제가 마음이 더 가는 사람이라 저도 제 일 하면서 기다려보고 싶어서... 아예 가능성이 없는 일인가 궁금해서요', '은근히 생각 많이 하고 말 한 것일 거에요.\n안그러면 연락을 좀 덜하더라도 별 다른 얘기 없이 지켜봤을거고..\n물론 사바사가 있긴 하지만 이미 입으로 뱉은거에서부터 가능성은 별로 없어 보입니다 ㅠ', '네 답변해 주셔서 감사해요.', '전쟁통에도 연애는 했고, 장윤정도 연애/결혼 다 했습니다.', '마음을 내려놓는게 맞겠지요?', '네. 최대한 돌려서 말한거예요. 저도 저렇게 거절한적 있거든요.', '애매하다는 뜻 같아요']"
